"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.544626353E0,-1.501819992E1,-7.039400101E0,-5.382640076E1,5.632389281E1
1.554627085E0,-1.610400009E1,-7.295599937E0,-5.436319733E1,5.716573992E1
1.564626597E0,-1.432279968E1,-6.868599892E0,-5.422900009E1,5.650756327E1
1.574626108E0,-1.555499935E1,-7.381000042E0,-5.398500061E1,5.666407554E1
1.584626841E0,-1.444479942E1,-6.551399708E0,-5.378979874E1,5.607954633E1
1.594626353E0,-1.482299995E1,-6.026799679E0,-5.388739777E1,5.621294584E1
1.604626108E0,-1.479859924E1,-5.026400089E0,-5.388739777E1,5.610806426E1
1.614611460E0,-1.485960007E1,-4.928800106E0,-5.436319733E1,5.657259061E1
1.624626108E0,-1.742160034E1,-4.989799976E0,-5.520499802E1,5.810337398E1
1.634626108E0,-1.545739937E1,-4.367599964E0,-5.398500061E1,5.632395064E1
1.644626353E0,-1.747039986E1,-5.502200127E0,-5.586380005E1,5.878990758E1
1.654626353E0,-1.544519997E1,-4.867799759E0,-5.333839798E1,5.574257238E1
1.664606333E0,-1.581120014E1,-5.160599709E0,-5.184999847E1,5.445225598E1
1.674626353E0,-1.581120014E1,-5.160599709E0,-5.184999847E1,5.445225598E1
1.684626353E0,-1.518900013E1,-5.099599838E0,-5.116679764E1,5.361672150E1
1.694626108E0,-1.512799931E1,-5.124000072E0,-5.136199951E1,5.378816537E1
1.704626108E0,-1.548180008E1,-5.392399788E0,-5.171579742E1,5.425207657E1
1.714612437E0,-1.612839890E1,-5.172800064E0,-5.170359802E1,5.440721606E1
1.724625864E0,-1.605520058E1,-5.270400047E0,-5.113019943E1,5.385019848E1
1.734626353E0,-1.792179871E1,-5.416800022E0,-5.188660049E1,5.516114486E1
1.744626841E0,-1.568919945E1,-4.367599964E0,-5.166699982E1,5.417292478E1
1.754626353E0,-1.378599930E1,-3.830799818E0,-5.142300034E1,5.337652824E1
1.764626108E0,-1.417640018E1,-3.733199835E0,-5.197200012E1,5.399996204E1
1.774626108E0,-1.382259941E1,-3.293999910E0,-5.111800003E1,5.305624013E1
1.784626353E0,-1.444479942E1,-2.854799986E0,-5.222819901E1,5.426404781E1
1.794626841E0,-1.481079960E1,-3.513599873E0,-5.153279877E1,5.373392334E1
1.804626108E0,-1.520119953E1,-3.537999868E0,-5.303339767E1,5.528232248E1
1.814623667E0,-1.332240009E1,-2.769399881E0,-5.121559906E1,5.299239103E1
1.824626841E0,-1.623819923E1,-4.355400085E0,-5.148399734E1,5.415949231E1
1.834626353E0,-1.596980000E1,-3.672199965E0,-5.265519714E1,5.514607285E1
1.844626597E0,-1.634799957E1,-3.708799839E0,-5.176459885E1,5.441126703E1
1.854625864E0,-1.694579887E1,-3.525799990E0,-5.227700043E1,5.506792296E1
1.864626597E0,-1.594539928E1,-3.794199944E0,-5.099599838E1,5.356532052E1
1.874623423E0,-1.715320015E1,-3.989399910E0,-5.136199951E1,5.429735335E1
1.884627329E0,-1.648220062E1,-3.574599981E0,-5.226479721E1,5.491857363E1
1.894626108E0,-1.627479935E1,-3.489199877E0,-5.189879990E1,5.450255994E1
1.904626108E0,-1.629920006E1,-3.501399994E0,-5.233799744E1,5.492895138E1
1.914626108E0,-1.612839890E1,-3.806399822E0,-5.147179794E1,5.407365268E1
1.924625864E0,-1.707999992E1,-4.001599789E0,-5.328960037E1,5.610276915E1
1.934626108E0,-1.588439941E1,-3.769799948E0,-5.174020004E1,5.425471258E1
1.944626353E0,-1.643339920E1,-4.184599876E0,-5.167919922E1,5.439032191E1
1.954626353E0,-1.595759964E1,-3.806399822E0,-5.143519974E1,5.398808607E1
1.964626353E0,-1.605520058E1,-3.842999935E0,-5.144739914E1,5.403122238E1
1.974626108E0,-1.628699875E1,-3.745399952E0,-5.206959915E1,5.468580716E1
1.984611216E0,-1.565259933E1,-4.038199902E0,-5.172800064E1,5.419499031E1
1.994626108E0,-1.720199966E1,-4.794600010E0,-5.336280060E1,5.627153338E1
2.004626353E0,-1.646999931E1,-4.123600006E0,-5.332619858E1,5.596381339E1
2.014617564E0,-1.633580017E1,-4.611599922E0,-5.361899948E1,5.624164228E1
2.024625864E0,-1.614060020E1,-4.721399784E0,-5.386299896E1,5.642723853E1
2.034626353E0,-1.672620010E1,-4.892199993E0,-5.483900070E1,5.754142324E1
2.044626353E0,-1.683600044E1,-4.928800106E0,-5.518059921E1,5.790200783E1
2.054626108E0,-1.849519920E1,-5.672999859E0,-5.553439713E1,5.880752150E1
2.064626597E0,-1.604299927E1,-5.611999989E0,-5.364339828E1,5.627154298E1
2.074626353E0,-1.594539928E1,-5.929199696E0,-5.452179718E1,5.711424984E1
2.084625864E0,-1.703120041E1,-6.185400009E0,-5.483900070E1,5.775497345E1
2.094626841E0,-1.683600044E1,-6.929599762E0,-5.376539993E1,5.676432413E1
2.104626108E0,-1.650659943E1,-7.100399971E0,-5.418019867E1,5.708219891E1
2.114626597E0,-1.623819923E1,-6.868599892E0,-5.363119888E1,5.645495791E1
2.124625864E0,-1.615279961E1,-7.515199661E0,-5.389959717E1,5.676757645E1
2.134626353E0,-1.612839890E1,-6.551399708E0,-5.540019989E1,5.807088975E1
2.144611704E0,-1.718980026E1,-7.051599979E0,-5.522940063E1,5.827092748E1
2.154611704E0,-1.759239960E1,-6.795399666E0,-5.560759735E1,5.871860747E1
2.164626108E0,-1.670179939E1,-5.929199696E0,-5.514399719E1,5.792206780E1
2.174625864E0,-1.842199898E1,-6.636799812E0,-5.541239929E1,5.877032545E1
2.184626597E0,-1.673839951E1,-6.002399921E0,-5.524160004E1,5.803306986E1
2.194626597E0,-1.592099953E1,-6.112199783E0,-5.436319733E1,5.697538447E1
2.204625620E0,-1.698239899E1,-6.722199917E0,-5.503419876E1,5.798579895E1
2.214610483E0,-1.667740059E1,-7.039400101E0,-5.477799988E1,5.769157750E1
2.224625864E0,-1.836100006E1,-7.649399757E0,-5.712039948E1,6.048454080E1
2.234626353E0,-1.662859917E1,-6.892999649E0,-5.502199936E1,5.789165888E1
2.244626597E0,-1.875139999E1,-8.125200272E0,-5.668119812E1,6.025273522E1
2.254625864E0,-1.690919876E1,-7.307799816E0,-5.629079819E1,5.922819347E1
2.264626597E0,-1.659199905E1,-7.246799946E0,-5.492440033E1,5.783165477E1
2.274626597E0,-1.681159973E1,-6.905200005E0,-5.538800049E1,5.829358687E1
2.284626353E0,-1.612839890E1,-6.502599716E0,-5.400939941E1,5.673997074E1
2.294626108E0,-1.676280022E1,-6.783199787E0,-5.335059738E1,5.633195817E1
2.304610972E0,-1.626259995E1,-6.075599670E0,-5.305780029E1,5.582575786E1
2.314626353E0,-1.623819923E1,-6.441599846E0,-5.339939880E1,5.618424259E1
2.324625864E0,-1.616499901E1,-5.965799809E0,-5.348479843E1,5.619182880E1
2.334626353E0,-1.728739929E1,-6.368400097E0,-5.389959717E1,5.696119090E1
2.344626841E0,-1.681159973E1,-6.173199654E0,-5.370439911E1,5.661184296E1
2.354626108E0,-1.618939972E1,-5.929199696E0,-5.242340088E1,5.518573214E1
2.364627085E0,-1.693359947E1,-6.282999992E0,-5.382640076E1,5.677591301E1
2.374626353E0,-1.595759964E1,-5.953599930E0,-5.256979752E1,5.526005745E1
2.384626597E0,-1.692140007E1,-5.782799721E0,-5.371659851E1,5.661490536E1
2.394626597E0,-1.573799992E1,-5.306999683E0,-5.276499939E1,5.531721294E1
2.404626353E0,-1.755579948E1,-5.990200043E0,-5.371659851E1,5.682923145E1
2.414625620E0,-1.653100014E1,-5.514400005E0,-5.270399857E1,5.551030569E1
2.424626108E0,-1.693359947E1,-5.990200043E0,-5.248439789E1,5.547288806E1
2.434626108E0,-1.623819923E1,-5.124000072E0,-5.477799988E1,5.736343576E1
2.444626597E0,-1.923939896E1,-5.831599712E0,-6.434279633E1,6.741036616E1
2.454625864E0,-1.870260048E1,-5.648600101E0,-5.516839981E1,5.852560367E1
2.464626353E0,-1.601860046E1,-5.099599838E0,-5.331399918E1,5.590155622E1
2.474626108E0,-1.747039986E1,-5.843800068E0,-5.297240067E1,5.608422330E1
2.484626597E0,-1.690919876E1,-5.782799721E0,-5.360680008E1,5.650708619E1
2.494625864E0,-1.742160034E1,-5.941400051E0,-5.283819962E1,5.595254893E1
2.504626353E0,-1.729960060E1,-5.514400005E0,-5.343600082E1,5.643661021E1
2.514623423E0,-1.650659943E1,-5.624199867E0,-5.310659790E1,5.589642376E1
2.524626841E0,-1.716539955E1,-5.648600101E0,-5.304559708E1,5.603920943E1
2.534626108E0,-1.705559921E1,-5.538799763E0,-5.337500000E1,5.630685919E1
2.544625864E0,-1.760459900E1,-6.002399921E0,-5.492440033E1,5.798827866E1
2.554625864E0,-1.681159973E1,-5.563199997E0,-5.319199753E1,5.606217692E1
2.564626353E0,-1.620159912E1,-5.368000031E0,-5.374099731E1,5.638618652E1
2.574611704E0,-1.687260056E1,-5.453399658E0,-5.333839798E1,5.620861959E1
2.584626841E0,-1.649440002E1,-5.368000031E0,-5.305780029E1,5.582123994E1
2.594626597E0,-1.732399940E1,-5.770599842E0,-5.392399979E1,5.693170058E1
2.604626108E0,-1.701899910E1,-5.892600060E0,-5.327739716E1,5.623922220E1
2.614635630E0,-1.590880013E1,-5.306999683E0,-5.292359924E1,5.551721827E1
2.624626108E0,-1.615279961E1,-5.282599926E0,-5.320420074E1,5.585253597E1
2.634626353E0,-1.749480057E1,-5.319200039E0,-5.602239990E1,5.893107183E1
2.644626597E0,-1.707999992E1,-5.904799938E0,-5.481459808E1,5.771683656E1
2.654625864E0,-1.650659943E1,-5.831599712E0,-5.132539749E1,5.422888352E1
2.664626597E0,-1.625040054E1,-5.526599884E0,-5.154499817E1,5.432776141E1
2.674626597E0,-1.684819984E1,-5.904799938E0,-5.106919861E1,5.409982945E1
2.684627085E0,-1.628699875E1,-5.355799675E0,-5.203299713E1,5.478488577E1
2.694626108E0,-1.516459942E1,-5.380199909E0,-5.195980072E1,5.439423239E1
2.704625864E0,-1.769000053E1,-5.990200043E0,-5.321640015E1,5.639861576E1
2.714626353E0,-1.584779930E1,-5.294799805E0,-5.149620056E1,5.413913852E1
2.724625864E0,-1.526219940E1,-4.562799931E0,-5.152059937E1,5.392704361E1
2.734611460E0,-1.583559990E1,-4.733600140E0,-5.227700043E1,5.482752929E1
2.744626597E0,-1.572579956E1,-4.013800144E0,-5.186219788E1,5.434242295E1
2.754626108E0,-1.605520058E1,-3.952800035E0,-5.228919983E1,5.484117534E1
2.764626597E0,-1.529879951E1,-4.269999981E0,-5.094720078E1,5.336575150E1
2.774626353E0,-1.581120014E1,-4.233399868E0,-5.205739975E1,5.457003384E1
2.784602183E0,-1.611619949E1,-4.172399998E0,-5.192319870E1,5.452668494E1
2.794626353E0,-1.675059891E1,-5.124000072E0,-5.154499817E1,5.444010265E1
2.804626108E0,-1.671399879E1,-4.794600010E0,-5.139859772E1,5.426013078E1
2.814626108E0,-1.559159946E1,-4.209000111E0,-5.081299973E1,5.331767621E1
2.824625864E0,-1.707999992E1,-4.880000114E0,-5.169139862E1,5.465840731E1
2.834620493E0,-1.644560051E1,-4.428599834E0,-5.183779907E1,5.456397791E1
2.844627085E0,-1.782419968E1,-4.489599705E0,-5.336280060E1,5.643976512E1
2.854625864E0,-1.603079987E1,-4.623799801E0,-5.180120087E1,5.442178314E1
2.864626353E0,-1.622599983E1,-4.026000023E0,-5.198419952E1,5.460630684E1
2.874626108E0,-1.688479996E1,-4.233399868E0,-5.242340088E1,5.523794985E1
2.884626597E0,-1.626259995E1,-3.928400040E0,-5.180120087E1,5.443591549E1
2.894625864E0,-1.701899910E1,-4.416399956E0,-5.231359863E1,5.518934246E1
2.904625864E0,-1.620159912E1,-3.952800035E0,-5.188660049E1,5.450078672E1
2.914626353E0,-1.622599983E1,-4.099199772E0,-5.154499817E1,5.419384970E1
2.924625864E0,-1.650659943E1,-4.147999763E0,-5.181340027E1,5.453716324E1
2.934635630E0,-1.583559990E1,-3.684399843E0,-5.142300034E1,5.393204975E1
2.944626353E0,-1.639679909E1,-4.282199860E0,-5.197200012E1,5.466517221E1
2.954620737E0,-1.790959930E1,-4.416399956E0,-5.232579803E1,5.548195631E1
2.964626353E0,-1.636019897E1,-4.526199818E0,-5.104479980E1,5.379325406E1
2.974626108E0,-1.588439941E1,-4.196799755E0,-5.197200012E1,5.450702771E1
2.984626597E0,-1.671399879E1,-4.026000023E0,-5.405820084E1,5.672614485E1
2.994626597E0,-1.628699875E1,-3.928400040E0,-5.245999908E1,5.507041092E1
3.004611216E0,-1.732399940E1,-3.977200031E0,-5.357019806E1,5.644205166E1
3.014626108E0,-1.639679909E1,-3.476999998E0,-5.313100052E1,5.571218687E1
3.024626108E0,-1.579899979E1,-3.342799902E0,-5.332619858E1,5.571773650E1
3.034610728E0,-1.432279968E1,-2.586400032E0,-5.529039764E1,5.717394623E1
3.044625864E0,-1.507919979E1,-3.074399948E0,-5.580279922E1,5.788597933E1
3.054626108E0,-1.489620018E1,-2.769399881E0,-5.387519836E1,5.596519771E1
3.064626597E0,-1.473759937E1,-2.696199894E0,-5.460720062E1,5.662519483E1
3.074626108E0,-1.579899979E1,-2.708400011E0,-5.476580048E1,5.706344475E1
3.084626353E0,-1.476200008E1,-2.842599869E0,-5.415579987E1,5.620362693E1
3.094626353E0,-1.483519936E1,-2.879199982E0,-5.352140045E1,5.561396622E1
3.104625864E0,-1.601860046E1,-2.927999973E0,-5.433879852E1,5.672630580E1
3.114626841E0,-1.660420036E1,-3.415999889E0,-5.448519897E1,5.706141807E1
3.124626108E0,-1.681159973E1,-3.391599894E0,-5.400939941E1,5.666699269E1
3.134626108E0,-1.667740059E1,-4.196799755E0,-5.368000031E1,5.636746625E1
3.144626108E0,-1.754360008E1,-4.172399998E0,-5.520499802E1,5.807562855E1
3.154626353E0,-1.707999992E1,-4.233399868E0,-5.540019989E1,5.812770613E1
3.164607065E0,-1.629920006E1,-4.086999893E0,-5.524160004E1,5.774081629E1
3.174625864E0,-1.697019958E1,-4.111400127E0,-5.540019989E1,5.808677503E1
3.184627085E0,-1.621380043E1,-4.367599964E0,-5.471699905E1,5.723559416E1
3.194626841E0,-1.657979965E1,-4.892199993E0,-5.524160004E1,5.788313875E1
3.204626353E0,-1.604299927E1,-4.721399784E0,-5.535139847E1,5.782254538E1
3.214626353E0,-1.753139877E1,-5.148399830E0,-5.649819946E1,5.937931042E1
3.224626108E0,-1.645779991E1,-5.270400047E0,-5.489999771E1,5.755559090E1
3.234626597E0,-1.625040054E1,-5.124000072E0,-5.488779831E1,5.747174347E1
3.244626353E0,-1.728739929E1,-5.465600014E0,-5.744979858E1,6.024289431E1
3.254613657E0,-1.692140007E1,-6.221999645E0,-5.415579987E1,5.707799680E1
3.264626841E0,-1.594539928E1,-5.184999943E0,-5.479019928E1,5.729839369E1
3.274626841E0,-1.628699875E1,-5.270400047E0,-5.453400040E1,5.715768228E1
3.284626353E0,-1.598199940E1,-5.184999943E0,-5.566859818E1,5.814895830E1
3.294626108E0,-1.521339989E1,-4.709199905E0,-5.298460007E1,5.532623197E1
3.304626353E0,-1.615279961E1,-5.221600056E0,-5.375320053E1,5.637006838E1
3.314626597E0,-1.518900013E1,-4.818999767E0,-5.349699783E1,5.581986439E1
3.324626353E0,-1.557940006E1,-4.977600098E0,-5.377759933E1,5.620964685E1
3.334626353E0,-1.566479969E1,-5.380199909E0,-5.414360046E1,5.662033179E1
3.344626108E0,-1.570139980E1,-6.209799767E0,-5.396059799E1,5.654061995E1
3.354621226E0,-1.579899979E1,-5.880399704E0,-5.319199753E1,5.579942738E1
3.364625864E0,-1.551839924E1,-6.014599800E0,-5.320420074E1,5.574659723E1
3.374626108E0,-1.582339954E1,-5.868199825E0,-5.580279922E1,5.829895491E1
3.384627085E0,-1.482299995E1,-5.843800068E0,-5.338719940E1,5.571413094E1
3.394626108E0,-1.589659977E1,-6.539199829E0,-5.382640076E1,5.650437538E1
3.404626108E0,-1.628699875E1,-5.941400051E0,-5.470479965E1,5.738624981E1
3.414626108E0,-1.474979973E1,-5.807199955E0,-5.381419754E1,5.610033886E1
3.424625864E0,-1.593319988E1,-5.685199738E0,-5.435099792E1,5.692292447E1
3.434611704E0,-1.545739937E1,-5.916999817E0,-5.450959778E1,5.696699336E1
3.444626841E0,-1.616499901E1,-5.514400005E0,-5.542459869E1,5.799656835E1
3.454601694E0,-1.467659950E1,-4.916599751E0,-5.388739777E1,5.606627475E1
3.464626108E0,-1.555499935E1,-5.343599796E0,-5.378979874E1,5.624815118E1
3.474626597E0,-1.577460003E1,-5.172800064E0,-5.464379883E1,5.710989947E1
3.484626841E0,-1.443260002E1,-4.501800060E0,-5.348479843E1,5.558048048E1
3.494625864E0,-1.583559990E1,-5.136199951E0,-5.444860077E1,5.693677985E1
3.504626108E0,-1.529879951E1,-4.977600098E0,-5.468040085E1,5.699803511E1
3.514627085E0,-1.499380016E1,-4.928800106E0,-5.375320053E1,5.602243909E1
3.524626108E0,-1.520119953E1,-4.940999985E0,-5.466819763E1,5.695701695E1
3.534626108E0,-1.444479942E1,-5.184999943E0,-5.376539993E1,5.591292055E1
3.544626597E0,-1.529879951E1,-5.050799847E0,-5.400939941E1,5.636114859E1
3.554610972E0,-1.561599922E1,-5.233799934E0,-5.415579987E1,5.660479443E1
3.564627085E0,-1.579899979E1,-5.428999901E0,-5.513179779E1,5.760727004E1
3.574611216E0,-1.553059959E1,-5.270400047E0,-5.380199814E1,5.624617004E1
3.584626841E0,-1.588439941E1,-5.282599926E0,-5.454619980E1,5.705705845E1
3.594612192E0,-1.571360016E1,-5.599800110E0,-5.366779709E1,5.620059996E1
3.604626108E0,-1.584779930E1,-5.392399788E0,-5.472919846E1,5.723212281E1
3.614626353E0,-1.618939972E1,-5.538799763E0,-5.391180038E1,5.656197651E1
3.624625864E0,-1.694579887E1,-5.831599712E0,-5.598579788E1,5.878415789E1
3.634626353E0,-1.681159973E1,-6.331799984E0,-5.626639938E1,5.906461950E1
3.644625864E0,-1.540859985E1,-5.697400093E0,-5.508300018E1,5.748062479E1
3.654611216E0,-1.809259987E1,-6.356199741E0,-5.777919769E1,6.087839626E1
3.664611216E0,-1.683600044E1,-6.063399792E0,-5.319199753E1,5.612133577E1
3.674626108E0,-1.704339981E1,-6.892999649E0,-5.317979813E1,5.626794691E1
3.684626597E0,-1.542079926E1,-5.977999687E0,-5.319199753E1,5.570391486E1
3.694626108E0,-1.443260002E1,-5.953599930E0,-5.077639771E1,5.312238567E1
3.704626597E0,-1.521339989E1,-6.209799767E0,-5.189879990E1,5.443798839E1
3.714626841E0,-1.517679977E1,-6.636799812E0,-5.136199951E1,5.396700248E1
3.724625864E0,-1.573799992E1,-6.807600021E0,-5.189879990E1,5.465815118E1
3.734626108E0,-1.509140015E1,-6.600199699E0,-5.144739914E1,5.401988405E1
3.744626108E0,-1.568919945E1,-6.587999821E0,-5.247219849E1,5.516234526E1
3.754633189E0,-1.542079926E1,-6.295199871E0,-5.236240005E1,5.494771634E1
3.764614146E0,-1.523779964E1,-6.526999950E0,-5.171579742E1,5.430760508E1
3.774611704E0,-1.582339954E1,-6.453799725E0,-5.286259842E1,5.555615012E1
3.784612681E0,-1.517679977E1,-6.563600063E0,-5.191099930E1,5.448089523E1
3.794613169E0,-1.639679909E1,-6.758800030E0,-5.249659729E1,5.541145301E1
3.804627085E0,-1.492059994E1,-6.526999950E0,-5.208179855E1,5.456867024E1
3.814626353E0,-1.456680012E1,-6.612400055E0,-5.228919983E1,5.468158665E1
3.824625864E0,-1.551839924E1,-7.197999954E0,-5.283819962E1,5.553834042E1
3.834626597E0,-1.476200008E1,-6.697799683E0,-5.264299774E1,5.508232365E1
3.844625864E0,-1.544519997E1,-6.722199917E0,-5.313100052E1,5.573728904E1
3.854626841E0,-1.548180008E1,-6.624599934E0,-5.305780029E1,5.566598270E1
3.864611216E0,-1.494499969E1,-6.343999863E0,-5.211840057E1,5.458870788E1
3.874626353E0,-1.490839958E1,-5.843800068E0,-5.178899765E1,5.420803128E1
3.884626841E0,-1.523779964E1,-5.599800110E0,-5.192319870E1,5.440190128E1
3.894626353E0,-1.565259933E1,-5.648600101E0,-5.158160019E1,5.419937294E1
3.904625864E0,-1.655539894E1,-5.453399658E0,-5.359460068E1,5.635780357E1
3.914626841E0,-1.573799992E1,-5.941400051E0,-5.132539749E1,5.401186262E1
3.924626841E0,-1.548180008E1,-6.075599670E0,-5.166699982E1,5.427778473E1
3.934622202E0,-1.588439941E1,-6.234200001E0,-5.238679886E1,5.509588087E1
3.944626353E0,-1.531099987E1,-6.502599716E0,-5.184999847E1,5.445303354E1
3.954610972E0,-1.638459969E1,-6.185400009E0,-5.294799805E1,5.576920994E1
3.964626353E0,-1.507919979E1,-5.916999817E0,-5.127659988E1,5.377436981E1
3.974625864E0,-1.600639915E1,-6.490399837E0,-5.116679764E1,5.400343771E1
3.984626597E0,-1.556719971E1,-5.795000076E0,-5.239899826E1,5.496885256E1
3.994626353E0,-1.686039925E1,-6.502599716E0,-5.419239807E1,5.712593872E1
4.004626353E0,-1.546959972E1,-5.258199692E0,-5.260639954E1,5.508530159E1
4.014626108E0,-1.505480003E1,-5.136199951E0,-5.338719940E1,5.570655809E1
4.024610728E0,-1.784860039E1,-5.538799763E0,-5.486339951E1,5.795898070E1
4.034626597E0,-1.575019932E1,-4.782400131E0,-5.559539795E1,5.798093137E1
4.044626108E0,-1.678719902E1,-5.465600014E0,-5.526599884E1,5.801735484E1
4.054610972E0,-1.665299988E1,-5.172800064E0,-5.443639755E1,5.716119001E1
4.064626108E0,-1.593319988E1,-5.001999855E0,-5.418019867E1,5.669550942E1
4.074611948E0,-1.629920006E1,-4.843400002E0,-5.474139786E1,5.732140164E1
4.084612192E0,-1.520119953E1,-4.818999767E0,-5.360680008E1,5.592842069E1
4.094612192E0,-1.762899971E1,-5.636399746E0,-5.457059860E1,5.762378732E1
4.104613169E0,-1.589659977E1,-4.611599922E0,-5.458279800E1,5.703727357E1
4.114627085E0,-1.683600044E1,-5.428999901E0,-5.463159943E1,5.742418138E1
4.124626108E0,-1.548180008E1,-4.196799755E0,-5.414360046E1,5.646971518E1
4.134626353E0,-1.618939972E1,-5.221600056E0,-5.452179718E1,5.711381740E1
4.144625864E0,-1.693359947E1,-5.087399960E0,-5.603459930E1,5.875801859E1
4.154620249E0,-1.601860046E1,-4.196799755E0,-5.708379745E1,5.943709802E1
4.164626108E0,-1.649440002E1,-4.526199818E0,-5.604679871E1,5.859859522E1
4.174626108E0,-1.553059959E1,-4.196799755E0,-5.511959839E1,5.741935892E1
4.184626597E0,-1.543299961E1,-4.160200119E0,-5.521719742E1,5.748411635E1
4.194626353E0,-1.583559990E1,-4.026000023E0,-5.437540054E1,5.677727613E1
4.204626353E0,-1.679940033E1,-4.355400085E0,-5.519279861E1,5.785701669E1
4.214626108E0,-1.631139946E1,-4.086999893E0,-5.535139847E1,5.784930970E1
4.224626108E0,-1.667740059E1,-4.745800018E0,-5.486339951E1,5.753825609E1
4.234626841E0,-1.614060020E1,-4.269999981E0,-5.580279922E1,5.824692504E1
4.244611704E0,-1.755579948E1,-4.965399742E0,-5.654699707E1,5.941737261E1
4.254603159E0,-1.665299988E1,-4.904399872E0,-5.676659775E1,5.936179043E1
4.264618052E0,-1.678719902E1,-4.904399872E0,-5.604679871E1,5.871206719E1
4.274626353E0,-1.952000046E1,-5.721799850E0,-5.643719864E1,5.999105601E1
4.284626108E0,-1.634799957E1,-4.867799759E0,-5.355799866E1,5.620864511E1
4.294612192E0,-1.579899979E1,-5.197199821E0,-5.324079895E1,5.577814942E1
4.304626353E0,-1.559159946E1,-4.989799976E0,-5.388739777E1,5.631915940E1
4.314626597E0,-1.329799938E1,-4.282199860E0,-5.336280060E1,5.516124102E1
4.324625864E0,-1.518900013E1,-5.258199692E0,-5.361899948E1,5.597634763E1
4.334626353E0,-1.467659950E1,-5.160599709E0,-5.361899948E1,5.583038122E1
4.344625864E0,-1.587220001E1,-5.709599972E0,-5.454619980E1,5.709478240E1
4.354624399E0,-1.599419975E1,-5.758399963E0,-5.521719742E1,5.777466994E1
4.364626108E0,-1.919059944E1,-7.319999695E0,-5.653479767E1,6.015018578E1
4.374625864E0,-1.528660011E1,-5.831599712E0,-5.480239868E1,5.719257469E1
4.384626597E0,-1.506699944E1,-6.612400055E0,-5.458279800E1,5.700894793E1
4.394626108E0,-1.459119987E1,-6.807600021E0,-5.322859955E1,5.561052366E1
4.404622935E0,-1.561599922E1,-7.417599678E0,-5.335059738E1,5.608178365E1
4.414626353E0,-1.623819923E1,-7.722599983E0,-5.386299896E1,5.678503608E1
4.424626108E0,-1.557940006E1,-7.588399887E0,-5.308219910E1,5.583924588E1
4.434626841E0,-1.577460003E1,-7.527400017E0,-5.422900009E1,5.697617228E1
4.444625864E0,-1.694579887E1,-7.088200092E0,-5.516839981E1,5.814598024E1
4.454622202E0,-1.581120014E1,-6.746599674E0,-5.398500061E1,5.665589950E1
4.464625864E0,-1.581120014E1,-6.746599674E0,-5.398500061E1,5.665589950E1
4.474626108E0,-1.509140015E1,-6.075599670E0,-5.394839859E1,5.634796341E1
4.484626108E0,-1.740939903E1,-7.100399971E0,-5.452179718E1,5.767260374E1
4.494626108E0,-1.606739998E1,-6.356199741E0,-5.358239746E1,5.629951985E1
4.504626108E0,-1.578679943E1,-6.746599674E0,-5.343600082E1,5.612615992E1
4.514611948E0,-1.593319988E1,-7.246799946E0,-5.270399857E1,5.553462373E1
4.524612925E0,-1.722640038E1,-7.942199707E0,-5.438759995E1,5.760068085E1
4.534611948E0,-1.527439976E1,-7.283400059E0,-5.210619736E1,5.478513491E1
4.544612437E0,-1.621380043E1,-8.295999527E0,-5.254539871E1,5.561231751E1
4.554610972E0,-1.681159973E1,-8.210599899E0,-5.400939941E1,5.715819330E1
4.564612681E0,-1.607959938E1,-8.283800125E0,-5.315539932E1,5.614865393E1
4.574611704E0,-1.737279892E1,-8.954799652E0,-5.333839798E1,5.680657777E1
4.584612437E0,-1.634799957E1,-8.271599770E0,-5.409479904E1,5.711325359E1
4.594612437E0,-1.645779991E1,-8.381400108E0,-5.377759933E1,5.686068269E1
4.604612192E0,-1.616499901E1,-8.015399933E0,-5.368000031E1,5.663123045E1
4.614612925E0,-1.560379982E1,-7.905600071E0,-5.280159760E1,5.562360821E1
4.624613901E0,-1.716539955E1,-8.295999527E0,-5.408259964E1,5.734459115E1
4.634612192E0,-1.650659943E1,-7.954400063E0,-5.453400040E1,5.752997049E1
4.644612192E0,-1.721419907E1,-8.308199883E0,-5.505859756E1,5.828210704E1
4.654611216E0,-1.642119980E1,-7.332200050E0,-5.216719818E1,5.518001021E1
4.664613413E0,-1.598199940E1,-7.771399975E0,-5.141079712E1,5.439567099E1
4.674611948E0,-1.559159946E1,-7.295599937E0,-5.174020004E1,5.452863516E1
4.684612681E0,-1.533539963E1,-7.319999695E0,-5.134980011E1,5.408843544E1
4.694612437E0,-1.671399879E1,-7.698199749E0,-5.215499878E1,5.530609309E1
4.704612681E0,-1.575019932E1,-7.368799686E0,-5.122779846E1,5.409857043E1
4.714611948E0,-1.620159912E1,-7.429800034E0,-5.176459885E1,5.474730529E1
4.724611948E0,-1.622599983E1,-7.502999783E0,-5.186219788E1,5.485677392E1
4.734612681E0,-1.682379913E1,-7.881199837E0,-5.127659988E1,5.453845638E1
4.744611948E0,-1.678719902E1,-7.661599636E0,-5.217939758E1,5.534618046E1
4.754611460E0,-1.556719971E1,-7.295599937E0,-5.131319809E1,5.411661282E1
4.764626841E0,-1.665299988E1,-8.369199753E0,-5.091059875E1,5.421489625E1
4.774626108E0,-1.590880013E1,-7.551799774E0,-5.155719757E1,5.448177881E1
